cell_id,block_index,normalized_mean_difference
2020-10-14-hub-lambda0.25-N40,35,-0.0018927789934354334
2020-10-14-hub-lambda0.25-N40,36,0.036766958424507654
2020-10-14-hub-lambda0.25-N40,37,0.04155224288840263
2020-10-14-hub-lambda0.25-N40,38,-0.011915344638949664
2020-10-14-hub-lambda0.25-N40,39,-0.018547592997811817
2020-10-14-hub-lambda0.5-N40,0,-0.04294789387308534
2020-10-14-hub-lambda0.5-N40,1,-0.013730169584245082
2020-10-14-hub-lambda0.5-N40,2,0.056273249452954054
2020-10-14-hub-lambda0.5-N40,3,0.053512035010940914
2020-10-14-hub-lambda0.5-N40,4,-0.0974753829321663
2020-10-14-hub-lambda0.5-N40,5,-0.05407138949671773
2020-10-14-hub-lambda0.5-N40,6,-0.014249863238512043
2020-10-14-hub-lambda0.5-N40,7,-0.034943927789934354
2020-10-14-hub-lambda0.5-N40,8,-0.0404280634573304
2020-10-14-hub-lambda0.5-N40,9,-0.052437089715536095
2020-10-14-hub-lambda0.5-N40,10,0.003964715536105036
2020-10-14-hub-lambda0.5-N40,11,-0.04386556345733042
2020-10-14-hub-lambda0.5-N40,12,0.03289934354485777
2020-10-14-hub-lambda0.5-N40,13,-0.0661433260393873
2020-10-14-hub-lambda0.5-N40,14,0.024463211159737434
2020-10-14-hub-lambda0.5-N40,15,-0.02984067286652079
2020-10-14-hub-lambda0.5-N40,16,-0.06565371991247265
2020-10-14-hub-lambda0.5-N40,17,0.021394967177242905
2020-10-14-hub-lambda0.5-N40,18,-0.08281044857768052
2020-10-14-hub-lambda0.5-N40,19,0.0517573851203501
2020-10-14-hub-lambda0.5-N40,20,0.002669584245076584
2020-10-14-hub-lambda0.5-N40,21,-0.007762582056892783
2020-10-14-hub-lambda0.5-N40,22,-0.021751230853391687
2020-10-14-hub-lambda0.5-N40,23,-0.09041028446389496
2020-10-14-hub-lambda0.5-N40,24,0.0067177242888402594
2020-10-14-hub-lambda0.5-N40,25,-0.014710749452954048
2020-10-14-hub-lambda0.5-N40,26,-0.02347510940919037
2020-10-14-hub-lambda0.5-N40,27,-0.027910284463894958
2020-10-14-hub-lambda0.5-N40,28,-0.04675875273522975
2020-10-14-hub-lambda0.5-N40,29,-0.01488990700218818
2020-10-14-hub-lambda0.5-N40,30,-0.015860913566739614
2020-10-14-hub-lambda0.5-N40,31,-0.0509539113785558
2020-10-14-hub-lambda0.5-N40,32,-0.022103391684901524
2020-10-14-hub-lambda0.5-N40,33,-0.049232084245076586
2020-10-14-hub-lambda0.5-N40,34,0.0017642231947483558
2020-10-14-hub-lambda0.5-N40,35,-0.003380060175054701
2020-10-14-hub-lambda0.5-N40,36,-0.04839989059080963
2020-10-14-hub-lambda0.5-N40,37,-0.042737964989059074
2020-10-14-hub-lambda0.5-N40,38,-0.0105730306345733
2020-10-14-hub-lambda0.5-N40,39,-0.004920678336980301
2020-10-14-hub-lambda0.75-N40,0,-0.010157959518599569
2020-10-14-hub-lambda0.75-N40,1,-0.035503966083150984
2020-10-14-hub-lambda0.75-N40,2,-0.033712390590809625
2020-10-14-hub-lambda0.75-N40,3,-0.045616110503282285
2020-10-14-hub-lambda0.75-N40,4,-0.0535934080962801
2020-10-14-hub-lambda0.75-N40,5,-0.03599904266958426
2020-10-14-hub-lambda0.75-N40,6,-0.01537746170678337
2020-10-14-hub-lambda0.75-N40,7,-0.030783643326039393
2020-10-14-hub-lambda0.75-N40,8,-0.050867751641137854
2020-10-14-hub-lambda0.75-N40,9,0.012450765864332603
2020-10-14-hub-lambda0.75-N40,10,-0.0033089442013129093
2020-10-14-hub-lambda0.75-N40,11,-0.02987554704595186
2020-10-14-hub-lambda0.75-N40,12,0.009162335886214443
2020-10-14-hub-lambda0.75-N40,13,-0.022160147702407
2020-10-14-hub-lambda0.75-N40,14,0.0033629649890590755
2020-10-14-hub-lambda0.75-N40,15,-0.040981947483588625
2020-10-14-hub-lambda0.75-N40,16,-0.031158369803063447
2020-10-14-hub-lambda0.75-N40,17,-0.015992204595185997
2020-10-14-hub-lambda0.75-N40,18,-0.02907275711159737
2020-10-14-hub-lambda0.75-N40,19,-0.034065919037199126
2020-10-14-hub-lambda0.75-N40,20,-0.032242204595185994
2020-10-14-hub-lambda0.75-N40,21,-0.012146471553610504
2020-10-14-hub-lambda0.75-N40,22,-0.003842997811816189
2020-10-14-hub-lambda0.75-N40,23,-0.017128008752735232
2020-10-14-hub-lambda0.75-N40,24,-0.020210612691466078
2020-10-14-hub-lambda0.75-N40,25,-0.011782002188183809
2020-10-14-hub-lambda0.75-N40,26,-0.06915344638949672
2020-10-14-hub-lambda0.75-N40,27,-0.049168490153172865
2020-10-14-hub-lambda0.75-N40,28,0.00420268052516411
2020-10-14-hub-lambda0.75-N40,29,-0.03480785010940919
2020-10-14-hub-lambda0.75-N40,30,-0.03497811816192561
2020-10-14-hub-lambda0.75-N40,31,-0.03971827133479212
2020-10-14-hub-lambda0.75-N40,32,0.006638402625820571
2020-10-14-hub-lambda0.75-N40,33,-0.013902489059080956
2020-10-14-hub-lambda0.75-N40,34,-0.00158780087527352
2020-10-14-hub-lambda0.75-N40,35,-0.04262718818380744
2020-10-14-hub-lambda0.75-N40,36,-0.028465536105032812
2020-10-14-hub-lambda0.75-N40,37,-0.030591493435448577
2020-10-14-hub-lambda0.75-N40,38,-0.00995144967177243
2020-10-14-hub-lambda0.75-N40,39,-0.015234545951859961
2020-10-14-hub-lambda1-N40,0,-0.031543353391684896
2020-10-14-hub-lambda1-N40,1,0.004439961706783371
2020-10-14-hub-lambda1-N40,2,0.00044584245076586117
2020-10-14-hub-lambda1-N40,3,-0.0474535010940919
2020-10-14-hub-lambda1-N40,4,-0.006503692560175054
2020-10-14-hub-lambda1-N40,5,-0.04171157002188183
2020-10-14-hub-lambda1-N40,6,-0.0557535557986871
2020-10-14-hub-lambda1-N40,7,-0.05322688730853392
2020-10-14-hub-lambda1-N40,8,-0.008427242888402627
2020-10-14-hub-lambda1-N40,9,-0.02309422866520788
2020-10-14-hub-lambda1-N40,10,-0.02605648249452954
2020-10-14-hub-lambda1-N40,11,-0.052350246170678336
2020-10-14-hub-lambda1-N40,12,-0.05183328774617068
2020-10-14-hub-lambda1-N40,13,-0.02056550875273523
2020-10-14-hub-lambda1-N40,14,-0.022227844638949674
2020-10-14-hub-lambda1-N40,15,-0.027764633479212243
2020-10-14-hub-lambda1-N40,16,-0.021780634573304165
2020-10-14-hub-lambda1-N40,17,-0.01582193654266958
2020-10-14-hub-lambda1-N40,18,-0.030311816192560178
2020-10-14-hub-lambda1-N40,19,-0.05477365973741794
2020-10-14-hub-lambda1-N40,20,-0.0023810175054704615
2020-10-14-hub-lambda1-N40,21,-0.062380333698030636
2020-10-14-hub-lambda1-N40,22,-0.02902420678336981
2020-10-14-hub-lambda1-N40,23,-0.014191055798687093
2020-10-14-hub-lambda1-N40,24,-0.04756632932166303
2020-10-14-hub-lambda1-N40,25,-0.029929567833698042
2020-10-14-hub-lambda1-N40,26,-0.004334655361050328
2020-10-14-hub-lambda1-N40,27,0.016749863238512037
2020-10-14-hub-lambda1-N40,28,-0.02711159737417944
2020-10-14-hub-lambda1-N40,29,-0.02035831509846827
