k,N,p_bias,repetitions,mc_mean,mc_sd,mc_se,batch_means_json,run_id,formula_sha256,validator_sha256,grid_sha256,formula_mean,signed_relative_error,absolute_relative_error,simultaneous_ci_low,simultaneous_ci_high,uncertainty_aware_error_upper
40,10,1.9,8000,329.28475,106.95988836780103,1.1958479062809606,"[332.18,335.97,324.47,328.145,331.205,326.835,335.57,336.3,328.76,324.45,327.005,333.195,322.17,326.255,321.385,332.515,327.795,344.665,323.135,328.81,325.49,329.92,319.925,322.675,324.735,323.895,335.355,330.025,339.415,318.99,328.415,330.35,331.17,330.23,311.645,333.11,330.905,341.28,342.04,331.005]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,331.2498048918118,0.0059676462144444995,0.0059676462144444995,324.70935911008064,333.8601408899193,0.020142461552867807
40,128,0.3,8000,3649.490625,378.03593752230313,4.226570271188666,"[3647.895,3630.365,3668.73,3631.24,3641.845,3692.73,3667.925,3681.36,3680.17,3650.625,3624.92,3634.49,3626.445,3629.31,3650.99,3674.35,3611.15,3652.76,3619.465,3654.185,3667.375,3606.01,3625.585,3677.81,3628.695,3663.075,3672.315,3692.3,3630.595,3642.385,3604.8,3686.56,3639.6,3659.605,3666.8,3626.58,3687.44,3651.49,3639.9,3639.755]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,3600.8356506339346,-0.013331990506501244,0.013331990506501244,3633.319495701006,3665.661754298994,0.01768469324509625
40,128,0.975,8000,55621.88075,17666.657038136625,197.51923036224292,"[56183.895,53481.71,53265.79,55768.01,56906.61,55365.025,55234.335,54969.355,56885.75,53751.23,54409.34,56242.19,54171.515,56405.02,56532.575,55157.68,53266.735,57888.91,56100.71,57547.69,56588.46,53742.285,56420.565,53207.205,56247.51,53668.345,56880.305,56489.565,56333.23,56588.275,55924.98,56341.79,53999.44,56655.405,55159.52,54065.395,57617.91,55316.63,56404.69,57689.65]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,56635.511158278525,0.018223591051054637,0.018223591051054637,54866.159489431135,56377.60201056886,0.03224850591534878
40,128,1.025,8000,58118.921,18729.889028111847,209.4065253894278,"[59730.9,60173.515,58110.26,58573.775,56529.89,57893.435,60001.385,59518.84,59185.375,57464.515,57839.99,58982.425,57515.275,58554.435,58846.855,59931.145,56463.635,58729.575,60803.285,58388.715,56768.44,58312.795,54990.48,57947.455,58676.315,57611.49,56306.2,58099.02,58311.515,59069.975,56471.99,59021.23,55560.405,56379.5,57912.555,58157.79,60084.73,58317.945,56670.15,56849.635]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,57749.35409773458,-0.0063588052893381415,0.0063588052893381415,57317.71818522387,58920.12381477613,0.01987045581781255
40,128,1.9,8000,31491.72025,6323.381447185182,70.69755381783531,"[32122.08,30697.96,31210.44,31637.07,30916.785,31489.31,32251.35,31526.99,31731.435,31020.825,31871.12,31666.505,31591.16,31991.74,32395.085,31910.51,31610.425,32016.575,31637.415,31053.145,31311.495,30814.97,31620.36,30950.805,31899.485,31245.145,30904.88,31176.615,30790.17,31499.66,31849.55,31112.8,31587.4,31573.22,31550.145,30684.02,31670.495,31494.905,31859.925,31724.84]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,31975.33798236186,0.015356980454627953,0.015356980454627953,31221.226868710666,31762.21363128933,0.024153795006913947
41,10,0.3,8000,258.21675,81.3589081074012,0.9096202455165392,"[259.07,257.985,258.295,247.745,257.61,256.185,255.935,251.295,256.63,258.965,258.755,261.04,264.05,254.625,257.56,255.46,269.76,257.46,249.93,249.225,255.155,262.525,264.685,258.025,245.315,274.725,263.375,256.28,256.385,273.135,269.61,262.085,254.63,249.54,253.19,255.725,264.685,257.88,262.83,251.31]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,260.33964114661825,0.008221353365412035,0.008221353365412035,254.7364845224563,261.6970154775437,0.02199589365718846
41,10,0.975,8000,358.26725,121.85998649875268,1.3624360677420877,"[361.51,368.945,357.095,350.09,358.995,369.22,358.445,356.725,363.84,360.43,351.185,359.475,357.515,362.22,365.52,361.63,364.4,350.85,356.195,354.955,355.725,364.82,343.455,359.695,366.455,349.005,344.26,359.425,368.345,362.735,357.165,357.51,349.32,351.645,358.85,357.405,354.625,359.455,361.28,360.275]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,357.92051917119574,-0.0009677993978077945,0.0009677993978077945,353.05448210560183,363.48001789439815,0.015295197671134741
41,10,1.025,8000,357.99725,122.37877190474708,1.3682362649097795,"[352.045,358.195,351.27,367.315,368.665,353.48,359.0,346.235,349.39,368.23,347.09,353.955,362.215,367.445,358.53,359.975,357.845,364.465,353.685,354.965,361.045,346.48,344.995,360.055,364.49,366.405,356.485,359.94,349.47,360.78,379.57,354.45,357.215,348.01,354.31,359.96,370.36,365.34,357.57,348.965]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,360.02982926788764,0.005677639333507805,0.005677639333507805,352.76229017873436,363.23220982126566,0.02060180266283851
41,10,1.9,8000,335.431875,107.35903014722908,1.2003104470382673,"[327.54,326.725,335.23,343.235,352.48,329.02,336.42,341.835,325.64,340.32,338.825,325.895,335.5,339.025,333.46,337.235,338.035,325.3,329.065,344.845,331.94,339.175,333.415,318.73,333.455,335.015,344.6,328.775,338.465,338.5,343.54,325.94,335.01,337.1,341.805,338.565,327.88,345.99,338.745,335.0]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,337.44829812697304,0.006011423711515348,0.006011423711515348,330.83941014254714,340.02433985745284,0.019976120685194054
41,128,0.3,8000,3751.416375,389.7970173323541,4.358063140909037,"[3780.91,3700.635,3703.81,3807.335,3743.895,3781.83,3732.38,3745.315,3762.785,3718.13,3808.465,3759.375,3765.11,3750.645,3676.76,3794.62,3762.74,3758.24,3750.835,3774.905,3750.6,3776.79,3747.075,3784.13,3749.175,3713.795,3746.305,3704.09,3732.64,3730.77,3713.13,3764.525,3714.1,3710.725,3745.395,3759.985,3790.51,3750.11,3767.685,3826.4]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,3689.6301270943723,-0.0164701120135265,0.0164701120135265,3734.742145536639,3768.0906044633607,0.020822343623067563
41,128,0.975,8000,56624.104375,18221.398553682357,203.7214290557505,"[56699.535,54477.025,55639.285,58791.27,58875.635,57636.37,59850.975,59126.335,57025.91,55911.035,56927.68,56954.11,55183.655,54671.11,54715.45,56221.485,56266.39,57408.775,56389.255,56698.485,57735.985,57643.135,57362.07,56132.79,56556.125,56134.075,56457.905,55484.68,55700.46,55599.38,56049.75,56018.845,56931.42,56647.285,56329.58,54518.935,57545.37,58612.055,55684.735,56349.825]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,57710.027487076484,0.01917775343314614,0.01917775343314614,55844.65310390832,57403.555646091685,0.03340291826501862
41,128,1.025,8000,58987.99425,18839.13027736864,210.6278796858537,"[57969.845,58045.855,59678.045,58220.175,60573.68,61014.165,57952.9,58410.805,57617.46,59630.57,59052.5,59942.275,58515.46,59641.43,60872.49,58579.195,59313.39,61326.09,57531.335,56822.025,58607.065,59586.22,58134.03,58177.725,58210.285,58256.665,61595.355,57953.925,57546.53,56986.565,58861.19,60343.065,58108.255,60039.52,60517.965,59572.17,59652.15,58543.395,59170.875,58947.13]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,58767.33993091976,-0.0037406648909789025,0.0037406648909789025,58182.118455247175,59793.87004475283,0.01716781524702715
41,128,1.9,8000,32555.05,6546.2490282445315,73.18928912398356,"[32483.575,32208.925,32946.915,33655.795,32621.295,32688.97,32805.25,33314.27,32729.655,31992.25,32094.615,32139.33,32602.6,33090.44,32404.89,32815.3,32527.275,31813.76,32498.81,33089.615,32421.285,33343.265,33220.695,31577.005,33053.805,32751.205,33080.545,32162.54,32873.815,32187.45,32466.595,32072.355,32969.505,32125.535,32056.79,32597.8,32157.595,31611.74,32383.885,32565.055]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,32988.81022755183,0.013323899903450707,0.013323899903450707,32275.02307940357,32835.07692059643,0.022115774987741865
42,10,0.3,8000,264.571625,83.91798465393413,0.9382315911049043,"[270.28,247.98,268.19,270.785,253.875,268.595,274.715,267.48,266.91,263.585,255.735,265.365,265.59,263.985,268.565,269.22,260.63,272.39,270.79,269.625,259.565,258.575,262.23,263.455,265.6,268.64,257.35,266.425,261.48,261.08,259.935,261.115,268.94,262.505,266.54,269.85,257.605,266.505,273.805,257.375]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,265.98021050245893,0.005324023324341557,0.005324023324341557,260.98189067673957,268.1613593232604,0.019151979521484952
42,10,0.975,8000,361.301875,122.33868395026657,1.3677880679532928,"[358.545,363.665,373.155,350.435,361.8,357.01,365.585,359.91,359.87,359.64,348.615,359.415,357.565,364.685,371.18,369.215,372.37,365.87,365.425,355.385,360.94,356.53,344.22,371.13,359.71,367.18,358.03,356.685,356.33,357.12,357.67,367.085,360.765,364.62,358.03,364.085,365.24,366.895,356.385,364.085]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,363.70426063816063,0.006649247635818768,0.006649247635818768,356.0686300090743,366.5351199909257,0.021444266597963946
42,10,1.025,8000,365.04625,124.06268095014741,1.387062940376989,"[349.255,364.705,363.47,358.015,385.935,366.85,357.65,359.965,363.43,355.875,361.615,363.395,370.89,369.455,367.62,360.21,366.025,360.975,356.9,360.735,366.905,388.91,367.22,369.085,357.97,373.21,364.19,374.8,354.415,363.485,387.12,379.28,355.665,371.925,365.485,348.275,346.56,363.99,375.625,364.765]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,365.86263313976286,0.0022363827590692327,0.0022363827590692327,359.73925810929836,370.3532418907016,0.017021703615689443
42,10,1.9,8000,341.91175,110.38996877021088,1.2341973710213519,"[345.22,339.33,349.23,350.175,348.44,333.38,331.55,346.33,342.78,345.87,356.865,357.76,345.245,334.825,328.8,344.58,334.675,332.215,348.675,344.535,340.39,339.195,346.64,339.415,328.085,331.0,339.46,341.295,349.685,353.365,334.815,332.1,325.56,342.94,348.175,343.375,348.15,332.65,347.945,351.75]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,343.58818922178773,0.004903134278911871,0.004903134278911871,337.18963159508075,346.6338684049192,0.01897613991402558
42,128,0.3,8000,3843.866125,401.918413367514,4.493584468493107,"[3889.08,3829.49,3802.82,3819.31,3889.27,3876.525,3856.035,3805.01,3900.13,3787.895,3844.815,3792.61,3830.545,3902.915,3863.14,3820.765,3804.045,3865.97,3829.835,3838.835,3834.805,3899.295,3835.0,3832.96,3828.77,3861.82,3812.865,3804.39,3858.015,3913.42,3819.225,3860.66,3851.11,3849.97,3858.845,3882.565,3799.84,3837.82,3842.11,3822.12]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,3778.4035894882495,-0.01703038903618177,0.01703038903618177,3826.6733822337674,3861.0588677662327,0.0214074120879183
42,128,0.975,8000,57650.006125,18249.337829212818,204.03379965239154,"[58608.125,58040.42,59535.81,57722.28,56686.585,57568.425,56723.855,57478.315,54581.89,57497.305,58178.38,55577.49,58880.845,57467.405,56984.66,56694.76,56909.385,59899.99,54821.965,57006.83,57248.895,56968.52,57763.675,58297.79,59268.585,57585.6,58225.44,56923.835,58023.71,57371.265,57402.41,58713.745,59799.235,58321.435,58497.445,59477.985,58022.025,58395.225,57921.04,54907.665]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,58776.30785870263,0.01953688836147773,0.01953688836147773,56869.359703944305,58430.652546055695,0.033532084143125473
42,128,1.025,8000,60046.92575,19257.969566973235,215.31064530187172,"[60922.575,60535.14,63723.525,59988.585,63254.27,61058.915,59006.325,57800.315,62039.34,58944.435,60908.78,60642.66,60170.15,59827.11,59519.085,59743.82,58313.61,60063.1,59487.485,57868.035,63224.465,58288.995,58133.32,59020.46,59091.915,60124.28,59376.335,60745.495,61053.51,60622.31,61227.725,60774.33,56793.42,59872.78,59242.635,60651.375,60576.69,59070.985,61210.785,58957.96]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,59776.46669249394,-0.004504128298459388,0.004504128298459388,59223.133393260796,60870.71810673921,0.017976647036206383
42,128,1.9,8000,33427.1265,6758.197968742913,75.55895031755075,"[33656.89,32755.605,33597.385,33580.62,33100.1,33767.3,33490.535,32755.11,34145.555,33392.095,33633.21,33138.305,33693.545,33074.38,33881.435,33495.73,33900.01,34830.715,33480.765,33324.875,33528.575,33460.49,32904.77,33794.145,32444.18,33333.24,33725.125,32968.135,33450.28,33585.26,34023.62,33802.375,33343.065,32905.67,33277.31,32861.52,33502.98,33759.525,32675.645,33044.985]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,34001.93597356403,0.017195898473774986,0.017195898473774986,33138.03310349112,33716.219896508876,0.02606982941247349
43,10,0.3,8000,269.74625,84.4749436990142,0.9444585825323164,"[262.905,276.61,269.93,277.345,274.595,263.18,268.61,268.425,268.77,268.355,272.985,277.775,263.795,269.565,265.73,267.625,266.78,275.0,266.595,274.125,270.64,269.945,264.455,265.35,276.33,267.525,269.44,270.745,266.7,265.905,263.645,269.455,266.465,271.99,271.77,272.615,269.525,270.515,276.24,271.895]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,271.5939620235928,0.006849815423171984,0.006849815423171984,266.13269080762456,273.3598091923754,0.020520858220743454
43,10,0.975,8000,371.1815,125.90880404529706,1.4077032240549237,"[390.015,355.045,376.745,378.79,380.045,362.455,366.465,375.14,392.54,388.725,373.83,370.07,366.865,371.27,363.31,371.61,369.435,361.905,368.51,359.375,355.095,359.735,379.105,373.245,367.92,367.11,374.27,362.84,362.955,376.535,383.71,373.73,354.51,373.85,388.29,372.385,370.12,367.135,362.16,380.415]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,369.4388467951054,-0.004694881627706722,0.004694881627706722,365.7955370583735,376.56746294162656,0.01893051537388457
43,10,1.025,8000,369.32225,126.5728534909544,1.415127522559478,"[391.655,376.65,369.79,394.595,384.665,359.845,352.605,359.94,365.88,360.225,369.275,361.67,363.42,370.635,363.035,371.315,367.71,384.04,359.115,366.865,359.83,366.14,361.935,373.57,374.19,373.215,383.775,370.39,363.67,371.035,378.25,359.99,375.58,378.16,361.74,369.82,366.955,363.72,361.485,366.51]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,371.6454831928829,0.0062905313527222475,0.0062905313527222475,363.9078812154871,374.73661878451287,0.02126252927403338
43,10,1.9,8000,347.387625,111.33274223828388,1.2447378988313242,"[359.06,341.61,351.42,343.095,344.13,349.41,334.865,347.105,344.235,344.08,346.26,353.96,339.145,346.895,331.885,349.645,359.745,341.43,345.34,352.025,350.54,348.055,330.505,353.855,353.885,346.91,359.315,351.205,357.88,359.1,349.6,345.295,329.59,344.575,352.96,339.905,351.065,349.235,360.48,336.21]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,349.67011446539055,0.0065704397656379965,0.0065704397656379965,342.6251778587395,352.1500721412605,0.020561643048765177
43,128,0.3,8000,3927.98,410.4578493045991,4.5890582647172415,"[3919.09,3912.955,3900.68,3943.51,3935.05,3923.16,3928.695,3885.415,3933.44,3926.87,3887.365,3991.82,3937.77,3931.15,3916.625,3879.04,3983.375,3910.705,3928.315,3931.245,3915.535,3894.17,3920.405,3949.84,3947.495,3962.15,3899.715,3962.285,3943.5,3913.205,3969.495,3921.89,3894.005,3918.95,3946.36,3934.7,3922.78,3959.515,3903.62,3933.31]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,3867.157268486979,-0.01548448095790232,0.01548448095790232,3910.4219683578362,3945.538031642164,0.019865671684467845
43,128,0.975,8000,58674.16875,18584.663012991026,207.78284917986994,"[57504.395,60535.635,57612.37,60538.315,58367.525,59195.85,57609.19,58893.64,57369.04,57839.705,59307.075,58951.4,59037.155,57994.715,59206.035,57962.685,57819.54,59255.06,55145.32,59727.87,59303.405,59964.715,59355.74,56379.4,59156.455,60339.07,57467.725,60289.79,59889.705,58591.01,60164.885,58432.635,59896.04,57297.515,57833.34,55834.08,59811.7,58447.515,58818.6,59820.905]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,59834.398724911276,0.01977411865611269,0.01977411865611269,57879.17822467838,59469.15927532162,0.03378106877473308
43,128,1.025,8000,61359.4715,19600.77790533451,219.14335904101952,"[62886.13,61204.59,60815.135,62641.72,62031.51,59794.045,60899.74,61612.935,62142.105,60603.77,60746.76,63020.8,63371.195,61452.275,63132.12,61761.59,60989.29,60909.845,61666.805,61126.765,62017.28,61602.805,60614.01,62434.27,61152.025,61660.475,61548.135,60668.825,61440.47,59439.54,60016.24,60922.265,60413.645,59309.93,62931.845,60165.97,61071.27,62110.02,60512.795,61537.92]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,60776.7935366097,-0.009496137257151878,0.009496137257151878,60521.01493434789,62197.92806565211,0.022848583115861132
43,128,1.9,8000,34623.528125,7087.741521013063,79.24335923966481,"[33536.645,34409.8,35194.215,34763.225,35813.4,33936.665,34213.725,34001.29,35232.68,33777.275,34499.925,34547.255,35440.62,34996.075,34800.025,34028.65,34343.31,34114.03,35226.905,35901.505,34097.66,34803.445,35051.23,34616.49,33960.35,34495.78,34951.445,34260.925,33725.35,34298.52,35442.575,35371.69,35232.325,33653.65,34284.64,34610.755,34958.495,34077.095,35157.635,35113.85]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,35014.380271450136,0.011288628502533322,0.011288628502533322,34320.33794333271,34926.71830666728,0.020222479430807905
44,10,0.3,8000,277.548,85.66452006081431,0.957758450579376,"[281.88,270.96,276.42,276.51,277.205,279.575,267.74,281.445,279.595,282.39,277.93,279.39,280.065,271.14,274.69,290.24,277.13,275.06,287.78,283.865,267.6,285.135,288.45,272.675,277.485,271.11,280.665,273.32,270.24,290.785,280.385,274.695,276.545,280.88,278.52,272.88,272.2,268.22,273.64,275.48]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,277.1808421763465,-0.0013228624369604018,0.0013228624369604018,273.8835546583241,281.2124453416759,0.014336503352228802
44,10,0.975,8000,376.821125,126.75589043789824,1.4171739378382802,"[370.44,371.435,369.075,384.97,375.915,369.68,364.83,368.635,374.7,379.825,383.38,359.85,363.56,386.38,394.745,385.245,383.135,377.89,381.105,389.1,392.755,374.95,378.105,366.86,381.35,364.12,378.655,369.82,369.695,376.17,367.315,390.825,372.695,384.715,393.12,381.39,372.835,384.35,368.835,370.39]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,375.1243683979051,-0.004502817091517685,0.004502817091517685,371.39892649920426,382.2433235007957,0.018624145054232266
44,10,1.025,8000,374.34625,125.46479102784556,1.4027390076053419,"[372.105,368.155,351.96,369.435,377.74,382.315,380.45,361.69,386.98,372.33,367.14,365.2,367.72,390.405,373.46,387.94,375.955,370.615,355.235,377.405,376.9,378.755,383.015,372.84,373.595,373.795,391.135,368.405,367.79,371.615,368.135,372.51,371.755,377.155,367.14,380.12,387.935,380.55,374.655,381.815]",boundary-v1-9e4cfdbcfe51,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7,7bd17439943bee509526fbdfe1d93ff9932f73ad9df6491b8f1f8ec4403671a0,9e4cfdbcfe51b861989860b1103b492b54c14c8516d71574938533c2ca8332df,377.37848597253065,0.008100083739400774,0.008100083739400774,368.9792804693245,379.7132195306755,0.02276335270783436
